dur,stddev,min,mean,spkts,dpkts,sbytes,dbytes,max,sum,label
0.0,1.686153319211179,0.0,0.06903854299025837,0.0,0.0,0.0,0.0,51.0,163.0,OS_and_Service_Detection
0.0,3.038508171922538,0.0,0.22482758620689647,0.0,0.0,0.0,0.0,51.0,163.0,OS_and_Service_Detection
0.0,1.686153319211179,0.0,0.06903854299025837,0.0,0.0,0.0,0.0,51.0,163.0,OS_and_Service_Detection
0.0,1.686153319211179,0.0,0.06903854299025837,0.0,0.0,0.0,0.0,51.0,163.0,OS_and_Service_Detection
1.0,60.75560541829528,0.0,35.92307692307692,3.0,4.0,210.0,300.0,143.0,467.0,Normal
467.0,217.447172267824,0.0,128.45454545454547,36106.0,0.0,34517336.0,0.0,467.0,1413.0,Normal
2.0,223.80391486230155,2.0,122.76923076923076,4.0,2.0,300.0,132.0,516.0,1596.0,Normal
10.0,290.8117479182585,6.0,177.54545454545453,2.0,4.0,132.0,300.0,631.0,1953.0,Normal
10.0,211.66942255423768,7.0,149.77777777777774,4.0,2.0,300.0,132.0,432.0,1348.0,Normal
7.0,284.51441887091516,2.0,171.36363636363637,4.0,2.0,300.0,132.0,615.0,1885.0,Normal
10.0,172.20458234849087,0.0,107.27272727272728,4.0,2.0,300.0,132.0,376.0,1180.0,Normal
10.0,9.284395510748126,5.0,13.0,4.0,3.0,300.0,210.0,31.0,143.0,Normal
8.0,26.009613607279906,7.0,25.33333333333333,3.0,4.0,210.0,300.0,60.0,228.0,Normal
163.0,67.87044596801644,6.0,43.30769230769231,12836.0,9630.0,13746351.0,635580.0,163.0,563.0,Normal
7.0,72.5634518573541,7.0,50.36363636363637,4.0,2.0,300.0,132.0,164.0,554.0,Normal
244.0,104.5018709193334,0.0,60.153846153846146,14370.0,19156.0,948420.0,17929146.0,244.0,782.0,Normal
0.0,18.76678735671899,0.0,14.769230769230768,0.0,0.0,0.0,0.0,48.0,192.0,Normal
500.0,218.18590638166745,1.0,116.6153846153846,29488.0,39314.0,1946208.0,36797034.0,500.0,1516.0,Normal
4.0,162.8502208916047,4.0,116.22222222222223,4.0,2.0,300.0,132.0,334.0,1046.0,Normal
446.0,193.8952267962236,3.0,107.23076923076924,19030.0,0.0,1141800.0,0.0,448.0,1394.0,Normal
10.0,99.22449294403073,3.0,57.0,3.0,4.0,198.0,300.0,231.0,741.0,Normal
0.0,140.1901954813207,0.0,86.0909090909091,4.0,2.0,300.0,132.0,305.0,947.0,Normal
3.0,252.50009900988158,3.0,279.6,4.0,3.0,300.0,198.0,464.0,1398.0,Normal
77.0,32.929677137251694,4.0,25.181818181818183,4528.0,6034.0,298848.0,6461409.0,77.0,277.0,Normal
576.0,285.67045894021163,3.0,195.11111111111111,44532.0,0.0,42572592.0,0.0,576.0,1756.0,Normal
9.0,48.605291470933075,4.0,32.153846153846146,4.0,2.0,300.0,132.0,118.0,418.0,Normal
7.0,154.52420771267774,0.0,84.30769230769229,3.0,4.0,210.0,300.0,356.0,1096.0,Normal
4.0,45.69038313596321,4.0,36.111111111111114,4.0,2.0,300.0,132.0,97.0,325.0,Normal
6.0,16.605721905415617,6.0,18.0,2.0,4.0,132.0,300.0,44.0,162.0,Normal
7.0,185.8294641427719,4.0,104.3846153846154,3.0,4.0,198.0,300.0,431.0,1357.0,Normal
410.0,177.07820957896632,1.0,98.76923076923076,32222.0,24169.0,30158922.0,1595154.0,410.0,1284.0,Normal
0.0,200.2364627774897,0.0,109.15384615384615,0.0,0.0,0.0,0.0,461.0,1419.0,Normal
2.0,264.33135285577475,0.0,143.69230769230768,4.0,3.0,300.0,198.0,608.0,1868.0,Normal
457.0,211.54195801306182,0.0,129.0,35364.0,0.0,33807984.0,0.0,459.0,1419.0,Normal
274.0,135.67465168966206,1.0,93.11111111111113,21195.0,0.0,20262420.0,0.0,274.0,838.0,Normal
9.0,245.50305497080888,6.0,171.0,3.0,4.0,210.0,300.0,499.0,1539.0,Normal
2.0,158.66719187588146,1.0,107.44444444444444,3.0,4.0,210.0,300.0,319.0,967.0,Normal
9.0,139.47948107526656,0.0,77.76923076923076,3.0,4.0,198.0,300.0,323.0,1011.0,Normal
4.0,106.94379065179224,0.0,60.84615384615386,4.0,2.0,300.0,132.0,249.0,791.0,Normal
8.0,148.2284477665226,7.0,94.54545454545456,3.0,4.0,210.0,300.0,326.0,1040.0,Normal
5.0,171.45239303352716,1.0,94.6153846153846,3.0,4.0,210.0,300.0,396.0,1230.0,Normal
143.0,59.80749031213312,4.0,37.46153846153846,8437.0,11245.0,556842.0,10524450.0,143.0,487.0,Normal
3.0,232.6953824759766,3.0,127.84615384615385,4.0,2.0,300.0,132.0,536.0,1662.0,Normal
8.0,49.07026501957076,1.0,33.09090909090909,3.0,4.0,198.0,300.0,110.0,364.0,Normal
533.0,232.6953824759766,0.0,124.84615384615385,41976.0,31485.0,39288666.0,2078010.0,533.0,1623.0,Normal
55.0,22.047733763418044,2.0,16.53846153846154,4261.0,0.0,4073516.0,0.0,55.0,215.0,Normal
13.0,16.536115412867026,0.0,9.082644628099173,4.0,2.0,300.0,132.0,114.0,1099.0,Normal
269.0,116.31891395465202,0.0,64.38461538461539,15865.0,21150.0,1047090.0,19795530.0,269.0,837.0,Normal
516.0,225.0659732338327,0.0,121.23076923076924,39914.0,0.0,38157784.0,0.0,516.0,1576.0,Normal
173.0,74.10526124095199,0.0,42.384615384615394,13584.0,10191.0,14547459.0,672606.0,173.0,551.0,Normal
8.0,261.2731764404313,3.0,159.54545454545453,2.0,4.0,132.0,300.0,567.0,1755.0,Normal
3.0,19.128275120640364,1.0,12.909090909090908,3.0,4.0,198.0,300.0,43.0,142.0,Normal
2.0,29.960276731335146,2.0,20.727272727272727,4.0,2.0,300.0,132.0,68.0,228.0,Normal
261.0,127.04526752303684,1.0,91.0,20502.0,15379.0,21956637.0,1015014.0,261.0,819.0,Normal
0.0,173.3705827825441,0.0,93.23076923076924,4.0,2.0,300.0,132.0,398.0,1212.0,Normal
2.0,178.042813923347,0.0,98.07692307692308,2.0,4.0,132.0,300.0,411.0,1275.0,Normal
553.0,239.33192271564872,2.0,132.53846153846158,32620.0,43489.0,2152920.0,40704834.0,553.0,1723.0,Normal
10.0,119.83032876658432,3.0,68.84615384615384,4.0,2.0,300.0,132.0,279.0,895.0,Normal
9.0,72.22019392286627,2.0,43.384615384615394,4.0,3.0,300.0,210.0,170.0,564.0,Normal
28.0,13.527749258468685,0.0,9.666666666666666,937.0,792.0,890022.0,52272.0,28.0,87.0,Normal
10.0,8.694236228084879,0.0,10.384615384615383,4.0,3.0,300.0,198.0,25.0,135.0,Normal
262.0,122.31063285377485,0.0,72.9090909090909,11190.0,0.0,671400.0,0.0,264.0,802.0,Normal
268.0,114.39343938512808,1.0,66.76923076923077,21072.0,15807.0,19722522.0,1043262.0,268.0,868.0,Normal
0.0,4.804796365243287,0.0,0.8070175438596491,0.0,0.0,0.0,0.0,42.0,138.0,Normal
321.0,158.66719187588146,3.0,109.44444444444444,25285.0,18967.0,23665890.0,1251822.0,321.0,985.0,Normal
4.0,121.3793058862832,0.0,68.46153846153847,3.0,4.0,198.0,300.0,282.0,890.0,Normal
2.0,173.3705827825441,2.0,95.23076923076924,2.0,4.0,132.0,300.0,400.0,1238.0,Normal
411.0,177.53100126529003,3.0,99.6153846153846,32390.0,24295.0,30316170.0,1603470.0,411.0,1295.0,Normal
10.0,148.9255105490919,1.0,82.15384615384616,2.0,4.0,132.0,300.0,344.0,1068.0,Normal
0.0,137.49391594931365,0.0,75.92307692307692,2.0,4.0,132.0,300.0,317.0,987.0,Normal
9.0,18.804550276757787,3.0,19.11111111111111,3.0,4.0,198.0,300.0,44.0,172.0,Normal
6.0,26.522717535247878,0.0,21.363636363636363,3.0,4.0,198.0,300.0,63.0,235.0,Normal
414.0,179.511659502763,1.0,98.46153846153848,32553.0,24418.0,34863258.0,1611588.0,414.0,1280.0,Normal
9.0,39.899071385633746,0.0,25.538461538461537,2.0,4.0,132.0,300.0,96.0,332.0,Normal
2.0,151.50165015602963,0.0,102.0,4.0,3.0,300.0,210.0,304.0,918.0,Normal
9.0,153.50488591572585,6.0,109.33333333333331,2.0,4.0,132.0,300.0,314.0,984.0,Normal
5.0,80.9357136472506,4.0,48.384615384615394,2.0,4.0,132.0,300.0,191.0,629.0,Normal
261.0,112.17214334936165,2.0,63.615384615384606,15373.0,20494.0,1014618.0,19181514.0,261.0,827.0,Normal
535.0,232.59067710663533,0.0,126.3846153846154,42054.0,31543.0,39361674.0,2081838.0,535.0,1643.0,Normal
3.0,14.032014677067435,2.0,11.692307692307693,4.0,3.0,300.0,198.0,40.0,152.0,Normal
2.0,120.0037926751078,1.0,68.92307692307692,4.0,3.0,300.0,210.0,280.0,896.0,Normal
9.0,99.0270853674066,7.0,65.81818181818181,4.0,2.0,300.0,132.0,220.0,724.0,Normal
4.0,264.9338088597284,1.0,142.61538461538458,4.0,3.0,300.0,210.0,608.0,1854.0,Normal
521.0,241.06389194568317,3.0,145.0,40974.0,30733.0,43882149.0,2028378.0,521.0,1595.0,Normal
33.0,3.725570590035792,0.0,0.4808362369337979,2666.0,2002.0,2494506.0,132132.0,42.0,138.0,Normal
6.0,79.74840244360819,0.0,45.153846153846146,4.0,2.0,300.0,132.0,185.0,587.0,Normal
6.0,186.8480517544789,1.0,129.22222222222223,2.0,4.0,132.0,300.0,379.0,1163.0,Normal
7.0,177.07820957896632,1.0,98.76923076923076,4.0,3.0,300.0,198.0,410.0,1284.0,Normal
7.0,165.83255379278188,1.0,91.46153846153848,4.0,3.0,300.0,198.0,383.0,1189.0,Normal
5.0,138.79343709923097,2.0,86.27272727272727,4.0,2.0,300.0,132.0,303.0,949.0,Normal
1.0,200.07437719572292,1.0,107.3846153846154,3.0,4.0,210.0,300.0,459.0,1396.0,Normal
3.0,226.7875714498097,3.0,126.53846153846152,2.0,4.0,132.0,300.0,525.0,1645.0,Normal
9.0,251.76538587305748,5.0,208.85714285714286,3.0,4.0,198.0,300.0,478.0,1462.0,Normal
0.0,41.28248526607367,0.0,24.07692307692308,3.0,4.0,210.0,300.0,97.0,313.0,Normal
3.0,8.483770327770488,3.0,10.846153846153848,2.0,4.0,132.0,300.0,29.0,141.0,Normal
89.0,12.529042229539261,0.0,4.067484662576687,5307.0,7072.0,350262.0,6618522.0,98.0,663.0,Normal
8.0,7.977532553429391,5.0,11.153846153846152,4.0,2.0,300.0,132.0,25.0,145.0,Normal
4.0,164.55370879115142,3.0,92.3846153846154,4.0,3.0,300.0,210.0,381.0,1201.0,Normal
8.0,113.97400022493167,7.0,74.54545454545455,4.0,3.0,300.0,198.0,252.0,820.0,Normal
7.0,86.45934409777918,6.0,57.72727272727273,3.0,4.0,198.0,300.0,193.0,635.0,Normal
1.0,281.00705264523816,1.0,168.8181818181818,4.0,3.0,300.0,198.0,607.0,1857.0,Normal
261.0,113.32266163934574,1.0,62.23076923076921,20592.0,15447.0,19273242.0,1019502.0,261.0,809.0,Normal
3.0,94.61284132500064,0.0,51.384615384615394,4.0,2.0,300.0,132.0,218.0,668.0,Normal
9.0,140.36134685983774,2.0,79.84615384615384,2.0,4.0,132.0,300.0,326.0,1038.0,Normal
10.0,14.118641795814426,0.0,24.510112359550558,3.0,4.0,851.0,2329.0,88.0,10907.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
1.0,2.934282045657941,0.0,0.2967741935483871,5.0,3.0,334.0,851.0,42.0,138.0,Fuzzing
0.0,2.940561336750976,0.0,0.2980561555075594,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
26.0,16.52054557173324,0.0,31.33884297520661,5.0,3.0,331.0,714.0,97.0,15168.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,2.9218431925148303,0.0,0.2942430703624733,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.401777920919568,0.0,0.4,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,2.9922905324167512,0.0,0.3087248322147651,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
9.0,11.830081257611566,0.0,3.583783783783784,3.0,5.0,851.0,835.0,98.0,663.0,Fuzzing
0.0,3.651012405474018,0.0,0.4615384615384616,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
7.0,16.84496297941249,0.0,8.185185185185185,4.0,5.0,917.0,1347.0,98.0,663.0,Fuzzing
0.0,3.7646038294729736,0.0,0.4911032028469751,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.1734497633897134,0.0,0.34760705289672544,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.2303683199796214,0.0,0.360313315926893,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,4.6985587908358575,0.0,0.770949720670391,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
5.0,16.379939401636783,0.0,29.605108055009822,4.0,5.0,917.0,2393.0,96.0,15069.0,Fuzzing
0.0,2.9218431925148303,0.0,0.2942430703624733,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,12.815136891846535,0.0,4.27741935483871,0.0,0.0,0.0,0.0,98.0,663.0,Fuzzing
0.0,4.146008264405057,0.0,0.5974025974025974,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,2.9922905324167512,0.0,0.3087248322147651,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
21.0,16.52054557173324,0.0,31.33884297520661,5.0,3.0,837.0,851.0,97.0,15168.0,Fuzzing
0.0,2.9218431925148303,0.0,0.2942430703624733,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
2.0,12.196582329222805,0.0,3.832369942196532,17.0,16.0,33907.0,1745.0,98.0,663.0,Fuzzing
0.0,2.940561336750976,0.0,0.2980561555075594,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
38.0,16.52054557173324,0.0,31.33884297520661,3.0,5.0,851.0,326.0,97.0,15168.0,Fuzzing
20.0,15.00858529287954,0.0,26.718816067653275,3.0,5.0,710.0,331.0,91.0,12638.0,Fuzzing
0.0,2.9218431925148303,0.0,0.2942430703624733,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
23.0,15.368627787390515,0.0,27.14492753623189,5.0,3.0,340.0,851.0,92.0,13111.0,Fuzzing
2.0,15.41908936454041,0.0,6.564356435643562,15.0,13.0,66541.0,1520.0,98.0,663.0,Fuzzing
0.0,4.948304182820039,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,12.196582329222805,0.0,3.832369942196532,0.0,0.0,0.0,0.0,98.0,663.0,Fuzzing
0.0,2.928042805548956,0.0,0.2955032119914347,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.8894991502430174,0.0,0.5247148288973384,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
10.0,16.536115412867026,0.0,9.082644628099173,5.0,3.0,578.0,851.0,114.0,1099.0,Fuzzing
0.0,3.725570590035792,0.0,0.4808362369337979,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,11.830081257611566,0.0,3.583783783783784,0.0,0.0,0.0,0.0,98.0,663.0,Fuzzing
26.0,16.379939401636783,0.0,29.605108055009822,3.0,5.0,851.0,342.0,96.0,15069.0,Fuzzing
0.0,2.934282045657941,0.0,0.2967741935483871,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.2303683199796214,0.0,0.360313315926893,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
24.0,14.118641795814426,0.0,24.510112359550558,4.0,6.0,917.0,396.0,88.0,10907.0,Fuzzing
4.0,15.900829575540016,0.0,29.323943661971825,5.0,4.0,1347.0,917.0,95.0,14574.0,Fuzzing
0.0,3.1734497633897134,0.0,0.34760705289672544,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,4.354970846175012,0.0,0.6602870813397129,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,4.417666598873562,0.0,0.6798029556650246,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.7646038294729736,0.0,0.4911032028469751,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.592185300606348,0.0,0.4466019417475728,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.5252096113193474,0.0,0.4299065420560748,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.8606722296836185,0.0,0.5168539325842697,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.401777920919568,0.0,0.4,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.592185300606348,0.0,0.4466019417475728,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.5252096113193474,0.0,0.4299065420560748,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.2303683199796214,0.0,0.360313315926893,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
31.0,15.368627787390515,0.0,27.14492753623189,3.0,5.0,720.0,333.0,92.0,13111.0,Fuzzing
0.0,3.5252096113193474,0.0,0.4299065420560748,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,4.948304182820039,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
1.0,16.38010802936687,0.0,7.620689655172414,15.0,17.0,1700.0,73220.0,98.0,663.0,Fuzzing
0.0,5.138742563264606,0.0,0.9261744966442952,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.0056550346077104,0.0,0.3115124153498871,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.1499602843873404,0.0,0.3424317617866005,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.104504613789038,0.0,0.3325301204819277,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.5252096113193474,0.0,0.4299065420560748,3.0,5.0,851.0,358.0,42.0,138.0,Fuzzing
0.0,2.9596438513999668,0.0,0.30196936542669583,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
7.0,12.196582329222805,0.0,3.832369942196532,6.0,4.0,1403.0,917.0,98.0,663.0,Fuzzing
0.0,5.315408832460443,0.0,0.9928057553956836,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,2.9218431925148303,0.0,0.2942430703624733,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.1499602843873404,0.0,0.3424317617866005,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.99572254774845,0.0,0.5542168674698795,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
2.0,14.494350861509867,0.0,5.666666666666668,15.0,13.0,66541.0,1520.0,98.0,663.0,Fuzzing
0.0,2.928042805548956,0.0,0.2955032119914347,3.0,5.0,851.0,335.0,42.0,138.0,Fuzzing
0.0,4.2184712320235045,0.0,0.6188340807174888,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.0398657056985146,0.0,0.3187066974595843,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.0398657056985146,0.0,0.3187066974595843,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.3447323427054108,0.0,0.3865546218487395,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.8894991502430174,0.0,0.5247148288973384,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.592185300606348,0.0,0.4466019417475728,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.401777920919568,0.0,0.4,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.592185300606348,0.0,0.4466019417475728,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
44.0,16.52054557173324,0.0,31.33884297520661,6.0,4.0,2377.0,917.0,97.0,15168.0,Fuzzing
0.0,3.725570590035792,0.0,0.4808362369337979,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,2.928042805548956,0.0,0.2955032119914347,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.0680914832533217,0.0,0.3247058823529412,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,15.677531967470696,0.0,6.835051546391753,0.0,0.0,0.0,0.0,98.0,663.0,Fuzzing
27.0,15.815505851227947,0.0,28.446464646464648,3.0,5.0,851.0,327.0,94.0,14081.0,Fuzzing
0.0,3.0056550346077104,0.0,0.3115124153498871,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,5.55352543835001,0.0,1.0866141732283463,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
48.0,15.592765116553867,0.0,27.79550102249489,4.0,6.0,976.0,587.0,93.0,13592.0,Fuzzing
0.0,3.0056550346077104,0.0,0.3115124153498871,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.0398657056985146,0.0,0.3187066974595843,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
4.0,16.52054557173324,0.0,31.33884297520661,3.0,4.0,851.0,4378.0,97.0,15168.0,Fuzzing
7.0,14.494350861509867,0.0,5.666666666666668,5.0,4.0,1347.0,917.0,98.0,663.0,Fuzzing
13.0,15.00858529287954,0.0,26.718816067653275,4.0,3.0,2331.0,851.0,91.0,12638.0,Fuzzing
0.0,6.975172738290013,0.0,1.7468354430379749,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.592185300606348,0.0,0.4466019417475728,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
34.0,15.815505851227947,0.0,28.446464646464648,5.0,3.0,331.0,851.0,94.0,14081.0,Fuzzing
0.0,2.928042805548956,0.0,0.2955032119914347,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
0.0,3.99572254774845,0.0,0.5542168674698795,0.0,0.0,0.0,0.0,42.0,138.0,Fuzzing
